timestamp,condition,ins_type,strike_price,expiry,price,type,buy_or_sell,status,pnl,balance
26-02-20 9:30,Profit Premimum below 15; bying again,CE,12000,05-03-20,32.4,1,sell,open,-,1498.2
27-02-20 9:39,Profit Premimum below 15,CE,12000,05-03-20,14.8,1,sell,closed,17.6,1515.8
27-02-20 9:39,Profit Premimum below 15; bying again,CE,11900,05-03-20,27.35,1,sell,open,-,1515.8
28-02-20 9:30,Profit Premimum below 15,CE,11900,05-03-20,5.05,1,sell,closed,22.3,1538.1
28-02-20 9:30,Profit Premimum below 15; bying again,CE,11650,05-03-20,31.1,1,sell,open,-,1538.1
28-02-20 15:28,Profit Premimum below 15,CE,11650,05-03-20,14.85,1,sell,closed,16.25,1554.35
28-02-20 15:28,Profit Premimum below 15; bying again,CE,11550,05-03-20,25.95,1,sell,open,-,1554.35
02-03-20 9:46,premimum > 40; type2 purchase,PE,10950,05-03-20,27.7,2,sell,open,-,1554.35
02-03-20 9:46,premimum > 40; type2 purchase,PE,10950,05-03-20,27.7,1,sell,open,-,1554.35
02-03-20 15:01,Profit Premimum below 15,CE,11550,05-03-20,14.4,1,sell,closed,11.55,1565.9
02-03-20 15:01,Profit Premimum below 15; bying again,CE,11450,05-03-20,34.65,1,sell,open,-,1565.9
02-03-20 15:30,weekly closing,PE,10950,05-03-20,88,2,sell,closed,-60.3,1505.6
02-03-20 15:30,weekly closing,PE,10950,05-03-20,88,1,sell,closed,-60.3,1445.3
02-03-20 15:30,weekly closing,CE,11450,05-03-20,24.15,1,sell,closed,10.5,1455.8
03-03-20 10:15,RSI-D < 40; no open positions and supertrend changes from down to up,PE,10450,12-03-20,37.8,1,sell,open,-,1455.8
03-03-20 11:15,RSI-D < 40; crossunder 40,CE,11700,12-03-20,34.6,1,sell,open,-,1455.8
03-03-20 14:41,premimum > 40; type2 purchase,PE,10450,12-03-20,37.8,2,sell,open,-,1455.8
04-03-20 12:57,Profit Premimum below 15,CE,11700,12-03-20,14.55,1,sell,closed,20.05,1475.85
04-03-20 12:57,Profit Premimum below 15; bying again,CE,11600,12-03-20,27.55,1,sell,open,-,1475.85
05-03-20 9:30,Profit Premimum below 15,PE,10450,12-03-20,15,1,sell,closed,22.8,1498.65
05-03-20 9:30,Profit Premimum below 15,PE,10450,12-03-20,15,2,sell,closed,22.8,1521.45
05-03-20 9:30,Profit Premimum below 15; bying again,PE,10650,12-03-20,32,1,sell,open,-,1521.45
05-03-20 11:30,premimum > 40; type2 purchase,PE,10850,12-03-20,29.9,2,sell,open,-,1521.45
05-03-20 11:30,premimum > 40; type2 purchase (Hedging),PE,10100,12-03-20,4.35,2,buy,open,-,1521.45
06-03-20 9:30,Profit Premimum below 15,CE,11600,12-03-20,4.9,1,sell,closed,22.65,1544.1
06-03-20 9:30,Profit Premimum below 15; bying again,CE,11300,12-03-20,30.6,1,sell,open,-,1544.1
06-03-20 10:15,RSI-D < 40; RSI-H < 30,PE,10650,12-03-20,98,1,sell,closed,-66,1478.1
09-03-20 9:30,Profit Premimum below 15,CE,11300,12-03-20,2.95,1,sell,closed,27.65,1505.75
09-03-20 9:30,Profit Premimum below 15; bying again,CE,10950,12-03-20,26.9,1,sell,open,-,1505.75
09-03-20 12:49,Profit Premimum below 15,CE,10950,12-03-20,14.55,1,sell,closed,12.35,1518.1
09-03-20 12:49,Profit Premimum below 15; bying again,CE,10850,12-03-20,26.2,1,sell,open,-,1518.1
09-03-20 15:23,Profit Premimum below 15,CE,10850,12-03-20,14.85,1,sell,closed,11.35,1529.45
09-03-20 15:23,Profit Premimum below 15; bying again,CE,10750,12-03-20,28.75,1,sell,open,-,1529.45
09-03-20 15:30,weekly closing,PE,10100,12-03-20,54.5,2,buy,closed,50.15,1579.6
09-03-20 15:30,weekly closing,CE,10750,12-03-20,29,1,sell,closed,-0.25,1579.35
16-03-20 10:15,RSI-D < 40; crossunder 45,CE,10650,19-03-20,30.25,1,sell,open,-,1579.35
16-03-20 15:30,weekly closing,CE,10650,19-03-20,22,1,sell,closed,8.25,1587.6
19-03-20 15:15,RSI-D < 40; crossunder 40,CE,9800,26-03-20,30.3,1,sell,open,-,1587.6
20-03-20 13:26,premimum > 40; type2 purchase,PE,6850,26-03-20,29.5,2,sell,open,-,1587.6
20-03-20 13:26,premimum > 40; type2 purchase,PE,6850,26-03-20,29.5,1,sell,open,-,1587.6
23-03-20 10:58,Profit Premimum below 15,CE,9800,26-03-20,13.9,1,sell,closed,16.4,1604
23-03-20 10:58,Profit Premimum below 15; bying again,CE,9050,26-03-20,30,1,sell,open,-,1604
23-03-20 15:30,weekly closing,CE,9050,26-03-20,30,1,sell,closed,0,1604
31-03-20 12:15,RSI-D < 40; no open positions and supertrend changes from down to up,PE,7000,09-04-20,27.1,1,sell,open,-,1604
01-04-20 9:30,Profit Premimum below 15,PE,7000,09-04-20,14.8,1,sell,closed,12.3,1616.3
01-04-20 9:30,Profit Premimum below 15; bying again,PE,7150,09-04-20,30,1,sell,open,-,1616.3
01-04-20 11:15,RSI-D < 40; crossunder 45,CE,9050,09-04-20,28.9,1,sell,open,-,1616.3
01-04-20 15:27,Profit Premimum below 15,CE,9050,09-04-20,15,1,sell,closed,13.9,1630.2
01-04-20 15:27,Profit Premimum below 15; bying again,CE,8900,09-04-20,31.5,1,sell,open,-,1630.2
03-04-20 9:30,Profit Premimum below 15,CE,8900,09-04-20,13.6,1,sell,closed,17.9,1648.1
03-04-20 9:30,Profit Premimum below 15; bying again,CE,8700,09-04-20,30.3,1,sell,open,-,1648.1
03-04-20 12:05,Profit Premimum below 15,PE,7150,09-04-20,14.1,1,sell,closed,15.9,1664
03-04-20 12:05,Profit Premimum below 15; bying again,PE,7400,09-04-20,32,1,sell,open,-,1664
07-04-20 9:30,Profit Premimum below 15,PE,7400,09-04-20,8.15,1,sell,closed,23.85,1687.85
07-04-20 9:30,Profit Premimum below 15; bying again,PE,7900,09-04-20,30.75,1,sell,open,-,1687.85
07-04-20 11:05,premimum > 40; type2 purchase,PE,7950,09-04-20,28.3,2,sell,open,-,1687.85
07-04-20 11:05,premimum > 40; type2 purchase (Hedging),PE,7350,09-04-20,4.5,2,buy,open,-,1687.85
07-04-20 14:44,Profit Premimum below 15,PE,7900,09-04-20,14.3,1,sell,closed,16.45,1704.3
07-04-20 14:44,Profit Premimum below 15; bying again,PE,8150,09-04-20,28.6,1,sell,open,-,1704.3
07-04-20 14:48,Profit Premimum below 15,PE,7950,09-04-20,14.2,2,sell,closed,14.1,1718.4
07-04-20 15:30,weekly closing,PE,7350,09-04-20,5.9,2,buy,closed,1.4,1719.8
07-04-20 15:30,weekly closing,PE,8150,09-04-20,24.9,1,sell,closed,3.7,1723.5
07-04-20 15:30,weekly reopening,PE,7500,16-04-20,33.8,1,sell,open,-,1723.5
09-04-20 9:30,Profit Premimum below 15,PE,7500,16-04-20,14.5,1,sell,closed,19.3,1742.8
09-04-20 9:30,Profit Premimum below 15; bying again,PE,7800,16-04-20,30.45,1,sell,open,-,1742.8
09-04-20 14:45,Profit Premimum below 15,PE,7800,16-04-20,14.85,1,sell,closed,15.6,1758.4
09-04-20 14:45,Profit Premimum below 15; bying again,PE,8100,16-04-20,30.2,1,sell,open,-,1758.4
13-04-20 11:20,Profit Premimum below 15,PE,8100,16-04-20,14.8,1,sell,closed,15.4,1773.8
13-04-20 11:20,Profit Premimum below 15; bying again,PE,8300,16-04-20,28.75,1,sell,open,-,1773.8
13-04-20 15:30,weekly closing,PE,8300,16-04-20,17.05,1,sell,closed,11.7,1785.5
15-04-20 14:15,45 < RSI-D < 60; crossunder 55,CE,9600,23-04-20,31,1,sell,open,-,1785.5
17-04-20 9:30,premimum > 40; type2 purchase,PE,8700,23-04-20,31.25,2,sell,open,-,1785.5
17-04-20 9:30,premimum > 40; type2 purchase (Hedging),PE,7850,23-04-20,4.55,2,buy,open,-,1785.5
17-04-20 9:30,premimum > 40; type2 purchase,PE,8700,23-04-20,31.25,1,sell,open,-,1785.5
20-04-20 15:30,weekly closing,CE,9600,23-04-20,28.05,1,sell,closed,2.95,1788.45
20-04-20 15:30,weekly closing,PE,8700,23-04-20,20.15,2,sell,closed,11.1,1799.55
20-04-20 15:30,weekly closing,PE,7850,23-04-20,4.2,2,buy,closed,-0.35,1799.2
20-04-20 15:30,weekly closing,PE,8700,23-04-20,20.15,1,sell,closed,11.1,1810.3
20-04-20 15:30,weekly reopening,PE,8250,30-04-20,31,1,sell,open,-,1810.3
21-04-20 9:30,premimum > 40; type2 purchase,CE,9750,30-04-20,29.9,2,sell,open,-,1810.3
21-04-20 9:30,premimum > 40; type2 purchase (Hedging),CE,10400,30-04-20,4.75,2,buy,open,-,1810.3
21-04-20 9:30,premimum > 40; type2 purchase,CE,9750,30-04-20,29.9,1,sell,open,-,1810.3
23-04-20 9:30,Profit Premimum below 15,PE,8250,30-04-20,13.5,1,sell,closed,17.5,1827.8
23-04-20 9:30,Profit Premimum below 15; bying again,PE,8550,30-04-20,31.8,1,sell,open,-,1827.8
24-04-20 9:30,Profit Premimum below 15,CE,9750,30-04-20,9.5,2,sell,closed,20.4,1848.2
24-04-20 9:30,Profit Premimum below 15,CE,9750,30-04-20,9.5,1,sell,closed,20.4,1868.6
24-04-20 9:30,Profit Premimum below 15; bying again,CE,9550,30-04-20,27.2,1,sell,open,-,1868.6
27-04-20 9:30,Profit Premimum below 15,PE,8550,30-04-20,5.65,1,sell,closed,26.15,1894.75
27-04-20 9:30,Profit Premimum below 15; bying again,PE,8950,30-04-20,29.5,1,sell,open,-,1894.75
27-04-20 15:30,weekly closing,CE,10400,30-04-20,0.7,2,buy,closed,-4.05,1890.7
27-04-20 15:30,weekly closing,CE,9550,30-04-20,31.1,1,sell,closed,-3.9,1886.8
27-04-20 15:30,weekly closing,PE,8950,30-04-20,28.5,1,sell,closed,1,1887.8
27-04-20 15:30,weekly reopening,CE,9900,07-05-20,24.25,1,sell,open,-,1887.8
29-04-20 11:15,40 < RSI-D < 60; crossover 70,CE,9900,07-05-20,17.2,1,sell,closed,7.05,1894.85
04-05-20 10:15,45 < RSI-D < 60; crossunder 55,CE,9800,07-05-20,28.85,1,sell,open,-,1894.85
04-05-20 15:30,weekly closing,CE,9800,07-05-20,21.9,1,sell,closed,6.95,1901.8
11-05-20 11:15,45 < RSI-D < 60; crossunder 55,CE,9650,14-05-20,27.15,1,sell,open,-,1901.8
11-05-20 14:42,Profit Premimum below 15,CE,9650,14-05-20,14.85,1,sell,closed,12.3,1914.1
11-05-20 14:42,Profit Premimum below 15; bying again,CE,9550,14-05-20,27.95,1,sell,open,-,1914.1
11-05-20 15:30,weekly closing,CE,9550,14-05-20,24.75,1,sell,closed,3.2,1917.3
14-05-20 10:15,45 < RSI-D < 60; crossunder 55,CE,9750,21-05-20,29.95,1,sell,open,-,1917.3
15-05-20 10:15,Profit Premimum below 15,CE,9750,21-05-20,15,1,sell,closed,14.95,1932.25
15-05-20 10:15,Profit Premimum below 15; bying again,CE,9600,21-05-20,27.7,1,sell,open,-,1932.25
18-05-20 9:30,Profit Premimum below 15,CE,9600,21-05-20,11.5,1,sell,closed,16.2,1948.45
18-05-20 9:30,Profit Premimum below 15; bying again,CE,9400,21-05-20,33.25,1,sell,open,-,1948.45
18-05-20 15:02,Profit Premimum below 15,CE,9400,21-05-20,14.75,1,sell,closed,18.5,1966.95
18-05-20 15:02,Profit Premimum below 15; bying again,CE,9250,21-05-20,29.5,1,sell,open,-,1966.95
18-05-20 15:30,weekly closing,CE,9250,21-05-20,25.7,1,sell,closed,3.8,1970.75
22-05-20 10:15,45 < RSI-D < 60; crossunder 55,CE,9350,28-05-20,27,1,sell,open,-,1970.75
26-05-20 10:01,Profit Premimum below 15,CE,9350,28-05-20,14.75,1,sell,closed,12.25,1983
26-05-20 10:01,Profit Premimum below 15; bying again,CE,9300,28-05-20,24,1,sell,open,-,1983
26-05-20 13:14,Profit Premimum below 15,CE,9300,28-05-20,14.45,1,sell,closed,9.55,1992.55
26-05-20 13:14,Profit Premimum below 15; bying again,CE,9200,28-05-20,32.1,1,sell,open,-,1992.55
26-05-20 15:30,weekly closing,CE,9200,28-05-20,28,1,sell,closed,4.1,1996.65
04-06-20 14:15,60 < RSI-D; crossover 55,PE,9500,11-06-20,30.5,1,sell,open,-,1996.65
05-06-20 9:30,Profit Premimum below 15,PE,9500,11-06-20,14.35,1,sell,closed,16.15,2012.8
05-06-20 9:30,Profit Premimum below 15; bying again,PE,9700,11-06-20,30.95,1,sell,open,-,2012.8
08-06-20 9:30,Profit Premimum below 15,PE,9700,11-06-20,9.3,1,sell,closed,21.65,2034.45
08-06-20 9:30,Profit Premimum below 15; bying again,PE,10000,11-06-20,29.35,1,sell,open,-,2034.45
08-06-20 12:46,premimum > 40; type2 purchase,CE,10450,11-06-20,31.3,2,sell,open,-,2034.45
08-06-20 12:46,premimum > 40; type2 purchase (Hedging),CE,10750,11-06-20,4.85,2,buy,open,-,2034.45
08-06-20 12:46,premimum > 40; type2 purchase,CE,10450,11-06-20,31.3,1,sell,open,-,2034.45
08-06-20 12:49,RSI > 70 and nifty crossunder supertrend,CE,10450,11-06-20,33.25,2,sell,closed,-1.95,2032.5
08-06-20 12:49,RSI > 70 and nifty crossunder supertrend,CE,10450,11-06-20,33.25,1,sell,closed,-1.95,2030.55
08-06-20 15:30,weekly closing,PE,10000,11-06-20,47.7,1,sell,closed,-18.35,2012.2
08-06-20 15:30,weekly closing,CE,10750,11-06-20,5.3,2,buy,closed,0.45,2012.65
08-06-20 15:30,weekly reopening,CE,10700,18-06-20,26,1,sell,open,-,2012.65
09-06-20 11:56,premimum > 40; type2 purchase,PE,9600,18-06-20,30.45,2,sell,open,-,2012.65
09-06-20 11:56,premimum > 40; type2 purchase (Hedging),PE,8700,18-06-20,5,2,buy,open,-,2012.65
09-06-20 11:56,premimum > 40; type2 purchase,PE,9600,18-06-20,30.45,1,sell,open,-,2012.65
10-06-20 9:40,Profit Premimum below 15,CE,10700,18-06-20,15,1,sell,closed,11,2023.65
10-06-20 9:40,Profit Premimum below 15; bying again,CE,10550,18-06-20,30.75,1,sell,open,-,2023.65
11-06-20 13:30,Profit Premimum below 15,CE,10550,18-06-20,14.45,1,sell,closed,16.3,2039.95
11-06-20 13:30,Profit Premimum below 15; bying again,CE,10400,18-06-20,28.2,1,sell,open,-,2039.95
11-06-20 15:15,60 < RSI-D; RSI-H < 35,PE,9600,18-06-20,57.5,2,sell,closed,-27.05,2012.9
11-06-20 15:15,60 < RSI-D; RSI-H < 35,PE,9600,18-06-20,57.5,1,sell,closed,-27.05,1985.85
12-06-20 9:30,Profit Premimum below 15,CE,10400,18-06-20,8.35,1,sell,closed,19.85,2005.7
12-06-20 9:30,Profit Premimum below 15; bying again,CE,10100,18-06-20,27.6,1,sell,open,-,2005.7
15-06-20 15:30,weekly closing,PE,8700,18-06-20,3.2,2,buy,closed,-1.8,2003.9
15-06-20 15:30,weekly closing,CE,10100,18-06-20,30.2,1,sell,closed,-2.6,2001.3
15-06-20 15:30,weekly reopening,PE,9000,25-06-20,31,1,sell,open,-,2001.3
16-06-20 10:52,Profit Premimum below 15,PE,9000,25-06-20,14.75,1,sell,closed,16.25,2017.55
16-06-20 10:52,Profit Premimum below 15; bying again,PE,9300,25-06-20,32.15,1,sell,open,-,2017.55
16-06-20 12:15,45 < RSI-D < 60; crossunder 55,CE,10400,25-06-20,31.5,1,sell,open,-,2017.55
16-06-20 12:31,premimum > 40; type2 purchase,CE,10400,25-06-20,32.1,2,sell,open,-,2017.55
16-06-20 12:31,premimum > 40; type2 purchase (Hedging),CE,11000,25-06-20,4.2,2,buy,open,-,2017.55
19-06-20 9:30,Profit Premimum below 15,PE,9300,25-06-20,14,1,sell,closed,18.15,2035.7
19-06-20 9:30,Profit Premimum below 15; bying again,PE,9600,25-06-20,31.4,1,sell,open,-,2035.7
22-06-20 9:30,Profit Premimum below 15,PE,9600,25-06-20,12.7,1,sell,closed,18.7,2054.4
22-06-20 9:30,Profit Premimum below 15; bying again,PE,9900,25-06-20,29.9,1,sell,open,-,2054.4
22-06-20 15:30,weekly closing,CE,10400,25-06-20,62.55,1,sell,closed,-31.05,2023.35
22-06-20 15:30,weekly closing,CE,10400,25-06-20,62.55,2,sell,closed,-30.45,1992.9
22-06-20 15:30,weekly closing,CE,11000,25-06-20,2.1,2,buy,closed,-2.1,1990.8
22-06-20 15:30,weekly closing,PE,9900,25-06-20,21.35,1,sell,closed,8.55,1999.35
22-06-20 15:30,weekly reopening,CE,10800,02-07-20,31.5,1,sell,open,-,1999.35
23-06-20 14:41,premimum > 40; type2 purchase,PE,9800,02-07-20,30.45,2,sell,open,-,1999.35
23-06-20 14:41,premimum > 40; type2 purchase,PE,9800,02-07-20,30.45,1,sell,open,-,1999.35
25-06-20 9:30,Profit Premimum below 15,CE,10800,02-07-20,11.95,1,sell,closed,19.55,2018.9
25-06-20 9:30,Profit Premimum below 15; bying again,CE,10600,02-07-20,34.7,1,sell,open,-,2018.9
29-06-20 14:12,Profit Premimum below 15,PE,9800,02-07-20,14.95,2,sell,closed,15.5,2034.4
29-06-20 14:12,Profit Premimum below 15,PE,9800,02-07-20,14.95,1,sell,closed,15.5,2049.9
29-06-20 14:12,Profit Premimum below 15; bying again,PE,9900,02-07-20,23.75,1,sell,open,-,2049.9
29-06-20 14:51,Profit Premimum below 15,CE,10600,02-07-20,14.75,1,sell,closed,19.95,2069.85
29-06-20 14:51,Profit Premimum below 15; bying again,CE,10500,02-07-20,29.3,1,sell,open,-,2069.85
29-06-20 15:30,weekly closing,PE,9900,02-07-20,18,1,sell,closed,5.75,2075.6
29-06-20 15:30,weekly closing,CE,10500,02-07-20,35.2,1,sell,closed,-5.9,2069.7
13-07-20 10:15,60 < RSI-D; crossover 55,PE,10600,16-07-20,23.1,1,sell,open,-,2069.7
13-07-20 15:30,weekly closing,PE,10600,16-07-20,21.25,1,sell,closed,1.85,2071.55
14-07-20 9:15,60 < RSI-D; crossover 55,PE,10300,23-07-20,27.5,1,sell,open,-,2071.55
14-07-20 10:55,premimum > 40; type2 purchase,CE,11050,23-07-20,30.1,2,sell,open,-,2071.55
14-07-20 10:55,premimum > 40; type2 purchase (Hedging),CE,11500,23-07-20,4.7,2,buy,open,-,2071.55
14-07-20 10:55,premimum > 40; type2 purchase,CE,11050,23-07-20,30.1,1,sell,open,-,2071.55
14-07-20 11:15,60 < RSI-D; RSI-H < 35,PE,10300,23-07-20,51.95,1,sell,closed,-24.45,2047.1
16-07-20 9:30,Profit Premimum below 15,CE,11050,23-07-20,12.35,2,sell,closed,17.75,2064.85
16-07-20 9:30,Profit Premimum below 15,CE,11050,23-07-20,12.35,1,sell,closed,17.75,2082.6
16-07-20 9:30,Profit Premimum below 15; bying again,CE,10900,23-07-20,30.7,1,sell,open,-,2082.6
17-07-20 10:15,60 < RSI-D; crossover 55,PE,10500,23-07-20,28.8,1,sell,open,-,2082.6
17-07-20 15:29,Profit Premimum below 15,PE,10500,23-07-20,14.75,1,sell,closed,14.05,2096.65
17-07-20 15:29,Profit Premimum below 15; bying again,PE,10650,23-07-20,31,1,sell,open,-,2096.65
20-07-20 15:30,weekly closing,CE,11500,23-07-20,3.1,2,buy,closed,-1.6,2095.05
20-07-20 15:30,weekly closing,PE,10650,23-07-20,17,1,sell,closed,14,2109.05
20-07-20 15:30,weekly reopening,CE,11350,30-07-20,32.15,1,sell,open,-,2109.05
21-07-20 9:30,premimum > 40; type2 purchase,PE,10600,30-07-20,29.35,2,sell,open,-,2109.05
21-07-20 9:30,premimum > 40; type2 purchase (Hedging),PE,9800,30-07-20,4.6,2,buy,open,-,2109.05
21-07-20 9:30,premimum > 40; type2 purchase,PE,10600,30-07-20,29.35,1,sell,open,-,2109.05
23-07-20 12:32,Profit Premimum below 15,PE,10600,30-07-20,15,2,sell,closed,14.35,2123.4
23-07-20 12:32,Profit Premimum below 15,PE,10600,30-07-20,15,1,sell,closed,14.35,2137.75
23-07-20 12:32,Profit Premimum below 15; bying again,PE,10800,30-07-20,28.8,1,sell,open,-,2137.75
24-07-20 9:31,RSI > 70 and nifty crossunder supertrend,CE,11350,30-07-20,33.6,1,sell,closed,-1.45,2136.3
27-07-20 13:40,Profit Premimum below 15,PE,10800,30-07-20,14.7,1,sell,closed,14.1,2150.4
27-07-20 13:40,Profit Premimum below 15; bying again,PE,10950,30-07-20,31.35,1,sell,open,-,2150.4
27-07-20 15:30,weekly closing,PE,9800,30-07-20,1.2,2,buy,closed,-3.4,2147
27-07-20 15:30,weekly closing,PE,10950,30-07-20,36.5,1,sell,closed,-5.15,2141.85
27-07-20 15:30,weekly reopening,PE,10600,06-08-20,29.05,1,sell,open,-,2141.85
28-07-20 14:32,Profit Premimum below 15,PE,10600,06-08-20,15,1,sell,closed,14.05,2155.9
28-07-20 14:32,Profit Premimum below 15; bying again,PE,10800,06-08-20,28.1,1,sell,open,-,2155.9
30-07-20 10:46,Profit Premimum below 15,PE,10800,06-08-20,14.8,1,sell,closed,13.3,2169.2
30-07-20 10:46,Profit Premimum below 15; bying again,PE,10950,06-08-20,28.75,1,sell,open,-,2169.2
30-07-20 12:59,premimum > 40; type2 purchase,CE,11500,06-08-20,26.3,2,sell,open,-,2169.2
30-07-20 12:59,premimum > 40; type2 purchase (Hedging),CE,11850,06-08-20,4.4,2,buy,open,-,2169.2
30-07-20 12:59,premimum > 40; type2 purchase,CE,11500,06-08-20,26.3,1,sell,open,-,2169.2
31-07-20 9:32,Profit Premimum below 15,CE,11500,06-08-20,14.85,2,sell,closed,11.45,2180.65
31-07-20 9:32,Profit Premimum below 15,CE,11500,06-08-20,14.85,1,sell,closed,11.45,2192.1
31-07-20 9:32,Profit Premimum below 15; bying again,CE,11400,06-08-20,26.2,1,sell,open,-,2192.1
